particle_id,run_id,seed,iteration,particle_index,log_weight,family_id,subtype_id,reasoning
3859bcd1-1096-474e-8050-a06659b5b682,b8102286-d8c7-43d5-93eb-b576b2869877,8,11,101,-277.2231140136719,I_M,I_M_voltage_dep_tau,"Snippet 2 has only one additional channel: I_M with a single gate p, Boltzmann steady-state p_inf, and a bell-shaped voltage-dependent time constant tau_p computed as tau_max_M / (Exp(dv) + Exp(-dv)). No secondary channel is present. This matches I_M_voltage_dep_tau."
34c71bd2-767c-41cd-a8bf-d8090ff4a1cb,b8102286-d8c7-43d5-93eb-b576b2869877,8,11,102,-299.7457580566406,I_M,I_M_voltage_dep_tau,"Snippet 3 has only one additional channel: I_M with a single gate p, Boltzmann steady-state p_inf_M with fixed V_half=-35 mV, and a bell-shaped voltage-dependent time constant tau_p_M = tau_max / (Exp(dv) + Exp(-dv)). No secondary channel. This matches I_M_voltage_dep_tau."
77de4304-5592-4add-a322-4257795794bd,b8102286-d8c7-43d5-93eb-b576b2869877,8,11,103,-298.3565979003906,I_M,I_M_voltage_dep_tau,"Snippet 4 has only one additional channel: I_M with a single gate p, Boltzmann steady-state p_inf_M with fixed V_half=-35 mV, and a bell-shaped voltage-dependent time constant tau_p_M = tau_max_M / (Exp(dv) + Exp(-dv)). No secondary channel. This matches I_M_voltage_dep_tau."
4540ef15-76c9-47b5-a079-d119c8113714,b8102286-d8c7-43d5-93eb-b576b2869877,8,11,104,-282.4808654785156,I_M,I_M_voltage_dep_tau,"Snippet 5 has only one additional channel: I_M with a single gate p, Boltzmann steady-state p_inf_M with inferred V_half, and a bell-shaped voltage-dependent time constant tau_p_M = tau_max / (Exp(dv) + Exp(-dv)). No secondary channel. This matches I_M_voltage_dep_tau."
394d9116-b189-400a-9ec6-de3a1256b698,b8102286-d8c7-43d5-93eb-b576b2869877,8,11,105,-279.031005859375,I_M,I_M_voltage_dep_tau,Single M-type K+ current with gate p. Steady-state is Boltzmann sigmoid. Time constant tau_p_M uses bell-shaped formula: tau_max_M / (Exp(dv) + Exp(-dv)) where dv = (x - V_half_M) / 20.0 — this is a voltage-dependent (cosh-like) tau. No second channel present. -> I_M_voltage_dep_tau.
ee35e677-422a-4f4f-abce-0b32c9d95c32,b8102286-d8c7-43d5-93eb-b576b2869877,8,11,106,-306.2088928222656,I_M,I_M_voltage_dep_tau,"Single M-type K+ current with gate p. Steady-state is Boltzmann sigmoid with fixed V_half = -35 mV. Time constant tau_p_M = tau_max_M / (Exp(dv) + Exp(-dv)) with dv = (x - V_half_M_fixed) / 20.0 — bell-shaped, voltage-dependent tau. No second channel. -> I_M_voltage_dep_tau."
33437313-3aea-41a2-b1fe-fdd4a09930f9,b8102286-d8c7-43d5-93eb-b576b2869877,8,11,107,-346.4244689941406,I_M_plus_I_NaP,I_M_plus_I_NaP_voltage_dep_tau,"Two additional channels: (1) M-type K+ current with gate p and bell-shaped voltage-dependent tau (tau_max_M / (Exp(dv) + Exp(-dv))), and (2) Persistent Na+ current (I_NaP) with instantaneous Boltzmann activation m_inf_NaP (no ODE state variable). This matches I_M_plus_I_NaP with voltage-dependent tau for I_M. -> I_M_plus_I_NaP_voltage_dep_tau."
34d66347-fa2e-4b24-baef-2bc9e27b4324,b8102286-d8c7-43d5-93eb-b576b2869877,8,11,108,-308.0227966308594,I_M,I_M_voltage_dep_tau,Single M-type K+ current with gate p. Steady-state Boltzmann with fixed V_half_M = -35 mV. Time constant tau_p_M uses cosh-like formula: tau_max / (Exp(dv) + Exp(-dv)) with dv = (x - V_half_M) / (2.0 * k_M) — voltage-dependent bell-shaped tau. No second channel. -> I_M_voltage_dep_tau.
2176af2f-d654-4b31-ab44-e19b4b59a37f,b8102286-d8c7-43d5-93eb-b576b2869877,8,11,109,-293.1894836425781,I_M_plus_I_NaP,I_M_plus_I_NaP_voltage_dep_tau,"Two additional channels: (1) M-type K+ current with gate p and bell-shaped voltage-dependent tau (tau_max_M / (Exp(dv) + Exp(-dv))), and (2) Persistent Na+ current (I_NaP) with instantaneous Boltzmann activation m_inf_NaP (no ODE state variable). This matches I_M_plus_I_NaP with voltage-dependent tau for I_M. -> I_M_plus_I_NaP_voltage_dep_tau."
6da9af49-b900-45cc-a3ce-a3a7895b8f27,b8102286-d8c7-43d5-93eb-b576b2869877,8,11,110,-279.42779541015625,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf_M and a bell-shaped voltage-dependent time constant tau_p_M = tau_max_M / (exp(dv) + exp(-dv)) where dv = (V - V_half_M)/20. This is the cosh/bell-shaped form, making tau voltage-dependent. No second channel present. -> I_M_voltage_dep_tau."
4f0180cb-2654-4b0b-849f-fd1894977c57,b8102286-d8c7-43d5-93eb-b576b2869877,8,11,111,-351.8533630371094,I_M_plus_I_NaP,I_M_plus_I_NaP_voltage_dep_tau,"Two additional channels: (1) M-type K+ current with single gate p and bell-shaped voltage-dependent tau_p_M = tau_max/(exp(dv)+exp(-dv)), and (2) Persistent Na+ current (NaP) with instantaneous Boltzmann activation p_inf_NaP (no ODE state variable). This matches I_M_plus_I_NaP with voltage-dependent tau for I_M -> I_M_plus_I_NaP_voltage_dep_tau."
4bdd7ead-9f3c-45ca-997a-38915bfb8d7f,b8102286-d8c7-43d5-93eb-b576b2869877,8,11,112,-302.0594177246094,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann p_inf_M (inferred slope k_M and V_half). The time constant tau_p_M is a constant scalar drawn directly from params[:,9] (tau_M), clamped at tstep. No voltage dependence in tau — it is a fixed scalar. No second channel present. -> I_M_fixed_tau."
b0c8ade2-daa8-49b0-9cb6-4f0ccaa1f0c4,a24d9636-1628-4191-bd7b-1c0fda5ba198,7,15,118,-345.013427734375,I_M_plus_I_h,I_M_plus_I_h_fixed_tau,"Two additional channels: (1) M-type K+ current with single gate w, Boltzmann w_inf, and fixed scalar tau_w_M = clamp(params[:,7], 5, 120) ms (constant, not voltage-dependent); (2) HCN/Ih current with single gate r, inverted Boltzmann r_inf (activates on hyperpolarization), and fixed scalar tau_r = clamp(params[:,9], 20, 500) ms. E_K corrected to -77 mV. -> I_M_plus_I_h_fixed_tau."
1a9ce33b-17f4-400e-9088-cd24f8070677,a24d9636-1628-4191-bd7b-1c0fda5ba198,7,15,119,-332.2292785644531,I_M_plus_I_h,I_M_plus_I_h_fixed_tau,"Two additional channels: (1) M-type K+ current with single gate w, Boltzmann w_inf_fn, and fixed scalar tau_w_M = clamp(params[:,7], 5, 120) ms; (2) HCN/Ih current with single gate r, inverted Boltzmann r_inf_fn (activates on hyperpolarization), and fixed scalar tau_r_val = 80.0 ms. E_K corrected to -77 mV, E_h = -25 mV. Both taus are fixed scalars. -> I_M_plus_I_h_fixed_tau."
9b3bd0a6-70b9-4994-9e35-08bdb5a0a944,a24d9636-1628-4191-bd7b-1c0fda5ba198,7,15,120,-372.5836791992188,I_M_plus_I_h,I_M_plus_I_h_fixed_tau,"Snippet 1 has two additional channels: X1 is M-type K+ current (gate w, single non-inactivating gate, Boltzmann w_inf, fixed scalar tau_w_M clamped from params[:,7]) and X2 is I_h/HCN (gate r, single non-inactivating gate, inverted Boltzmann r_inf, fixed scalar tau_r clamped from params[:,9]). Both time constants are fixed scalars drawn directly from parameters (not voltage-dependent bell-shaped functions). E_K corrected to -77 mV, E_h = -25 mV. This matches I_M_plus_I_h_fixed_tau: fixed scalar tau for both I_M and I_h."
cff0115f-4cc6-428c-9910-4abe6e0a7454,a24d9636-1628-4191-bd7b-1c0fda5ba198,7,15,121,-356.6928100585937,I_M_plus_I_h,I_M_plus_I_h_fixed_tau,"Snippet 2 is structurally identical to snippet 1: M-type K+ current (gate w, Boltzmann w_inf, fixed scalar tau_w_M = clamp(params[:,7], 5, 120)) paired with I_h/HCN (gate r, inverted Boltzmann r_inf, fixed scalar tau_r = clamp(params[:,9], 10, 500)). Both tau values are constant scalars per batch element, not voltage-dependent. E_K = -77 mV, E_h = -30 mV. Matches I_M_plus_I_h_fixed_tau."
81e8ff20-c805-416a-8202-6082fbc56474,a24d9636-1628-4191-bd7b-1c0fda5ba198,7,15,122,-371.9151916503906,I_M_plus_I_h,I_M_plus_I_h_fixed_tau,"Snippet 3 has M-type K+ current (gate w, Boltzmann w_inf, fixed scalar tau_w_M = clamp(params[:,7], 5, 120)) and I_h/HCN (gate r, inverted Boltzmann r_inf, fixed scalar tau_r_h = clamp(params[:,9], 50, 500)). Both time constants are fixed scalars from parameters, not voltage-dependent. E_K = -77 mV, E_h = -20 mV. Matches I_M_plus_I_h_fixed_tau."
a3f3b6ca-b310-4148-a62a-86ccf2331c0b,a24d9636-1628-4191-bd7b-1c0fda5ba198,7,15,123,-350.5315246582031,I_M_plus_I_h,I_M_plus_I_h_fixed_tau,"Snippet 4 has M-type K+ current (gate w, Boltzmann w_inf, fixed scalar tau_w_M = clamp(params[:,7], 5, 120)) and I_h/HCN (gate r, inverted Boltzmann r_inf, fixed scalar tau_r = clamp(params[:,9], 50, 300)). Both time constants are fixed scalars from parameters. E_K = -77 mV, E_h = -45 mV, V_half_h = -85 mV. Matches I_M_plus_I_h_fixed_tau."
fd2d7194-e9fc-4a7a-8b33-3d150ae3cfcb,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,13,145,-271.4471130371094,I_M,I_M_fixed_tau,"Snippet 5 has only one additional channel: M-type K+ current (gate p, single non-inactivating gate, Boltzmann p_inf with V_half_M from params[:,8] negated, fixed scalar tau_p_M = params[:,9] clamped to min 1e-2). The time constant is a fixed scalar drawn directly from a parameter with no voltage dependence. No second additional channel is present (params[:,7] is unused as X2). E_K = -107 mV (base value). Matches I_M_fixed_tau."
bb4d9615-2efd-44a5-b3b2-d91224c70b63,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,13,146,-285.1052551269531,I_M,I_M_voltage_dep_tau,"Single M-gate p with Boltzmann p_inf. The tau_p function uses `tau_M_scale / (2 * cosh((V - V_half_M) / (2*k_M)))`, which is a bell-shaped (cosh-based) voltage-dependent time constant. This is the classic voltage-dependent tau form -> I_M_voltage_dep_tau."
36b3e351-1508-4165-a807-d8e8c7bba8a5,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,13,147,-275.3367919921875,I_M,I_M_voltage_dep_tau,"Single M-gate p with Boltzmann p_inf_M. The tau_p_M function computes `tau_M_sc / (exp(dv/40) + exp(-dv/40))` = `tau_M_sc / (2*cosh(dv/40))`, a bell-shaped voltage-dependent time constant. This is voltage_dependent tau -> I_M_voltage_dep_tau."
51b58146-21ab-4c9b-a061-0eceb40e8f28,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,13,148,-289.7731018066406,I_M,I_M_voltage_dep_tau,"Single M-gate p with Boltzmann p_inf_M. The tau_p_M function uses `tau_M_scale / (3.3*Exp(v1/40) + Exp(-v1/20))`, an asymmetric exponential sum that is voltage-dependent (bell-shaped-like). This is voltage_dependent tau -> I_M_voltage_dep_tau."
db79f8ff-be4c-4ade-abca-189d6c6130dd,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,13,149,-270.0713806152344,I_M,I_M_fixed_tau,"Single M-gate p with Boltzmann p_inf_M. The time constant tau_M is taken directly from params[:,9] as a fixed scalar (no voltage dependence): `p[:,i] = p_ss + (p_prev - p_ss) * Exp(-tstep / tau_M)`. No bell-shaped or voltage-dependent tau function is defined. This is fixed_scalar tau -> I_M_fixed_tau."
70aeeeb1-8bf4-41dd-8364-cac962cf618f,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,13,150,-276.71856689453125,I_M,I_M_fixed_tau,"Single M-gate p with Boltzmann p_inf_M (fixed V_HALF_M=-45 mV). The time constant tau_M is taken directly from params[:,7] as a fixed scalar with no voltage dependence: `p[:,i] = p_ss + (p_prev - p_ss) * Exp(-tstep / tau_M)`. This is fixed_scalar tau -> I_M_fixed_tau."
c7d72c49-754d-42f0-bb78-5e308d402c03,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,13,151,-291.9876403808594,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann p_inf. The time constant tau_M is extracted directly from params[:,7] with a clamp (min=1e-3) — no voltage dependence whatsoever. The update is p[:, i] = p_ss + (p[:, i-1] - p_ss) * Exp(-tstep / tau_M) where tau_M is a fixed scalar per batch element. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
3e813400-1fed-4478-b86d-0be8c15bebf8,2faf0d72-ccdf-41c7-8435-937ca82436c7,9,8,65,-276.5771484375,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann p_inf. The time constant tau_p is extracted from params[:,9] via torch.abs and clamped (min=1.0) — a fixed scalar with no voltage dependence. The update uses p[:, i] = p_ss + (p_prev - p_ss) * Exp(-tstep / tau_p) with constant tau_p. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
c318e200-8ac7-4864-b232-7e366c4d7bc9,2faf0d72-ccdf-41c7-8435-937ca82436c7,9,8,66,-286.0017395019531,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf. The time constant tau_p(x) is a bell-shaped function of voltage: tau_M_scale / (3.3*(exp(dv/20) + exp(-dv/20))), which is a cosh-like denominator centered at V_half_M. This is voltage-dependent (bell-shaped) -> tau_type=voltage_dependent -> I_M_voltage_dep_tau."
615d3014-2c6e-4b3d-a9b7-a151caa9235d,2faf0d72-ccdf-41c7-8435-937ca82436c7,9,8,67,-282.6770935058594,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf. The time constant tau_p(x) is computed as tau_max_M / (3.3*exp((x-V_half_M)/20) + exp(-(x-V_half_M)/20)), a bell-shaped voltage-dependent function. This matches tau_type=voltage_dependent -> I_M_voltage_dep_tau."
828b4c04-dc9b-4ac5-b75d-8577b4e30d67,2faf0d72-ccdf-41c7-8435-937ca82436c7,9,8,68,-297.6669921875,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf. The time constant tau_p(x) is computed as tau_max_M / (3.3*exp((x-V_half_M)/20) + exp(-(x-V_half_M)/20)), a bell-shaped voltage-dependent (cosh-like) function. This matches tau_type=voltage_dependent -> I_M_voltage_dep_tau."
d81424ea-e85e-425b-a971-cc9b6c0aaa86,2faf0d72-ccdf-41c7-8435-937ca82436c7,9,8,69,-296.55474853515625,I_M,I_M_voltage_dep_tau,"Single M-gate p with Boltzmann p_inf and bell-shaped voltage-dependent tau_p: denom = 3.3*exp((V-V_half_M)/20) + exp(-(V-V_half_M)/20), tau_max_M/denom. This is the Wang 1998 cosh-like form. No second channel. -> I_M_voltage_dep_tau."
a256da19-0871-4fa3-8aa8-dc94f42305fd,2faf0d72-ccdf-41c7-8435-937ca82436c7,9,8,70,-279.4674377441406,I_M,I_M_voltage_dep_tau,"Single M-gate p with Boltzmann p_inf and bell-shaped voltage-dependent tau_p using the same 3.3*exp/exp denominator form (Wang 1998). tau_max_M read directly from params[:,9]. No second channel present. -> I_M_voltage_dep_tau."
d9e3afb2-4f76-4a1c-a0d7-315d5752d71b,2faf0d72-ccdf-41c7-8435-937ca82436c7,9,8,71,-270.9313049316406,I_M,I_M_voltage_dep_tau,Single M-gate p with Boltzmann p_inf and bell-shaped voltage-dependent tau_p: tau_max_M / (3.3*exp((V-V_half_M)/20) + exp(-(V-V_half_M)/20)). No second channel. -> I_M_voltage_dep_tau.
6675b750-c361-4371-b6d3-6c2e10dc8e23,2faf0d72-ccdf-41c7-8435-937ca82436c7,9,8,72,-282.84423828125,I_M,I_M_fixed_tau,"Single M-gate p with Boltzmann p_inf. Time constant is a fixed scalar: tau_M = 200.0 (hardcoded constant, not voltage-dependent). p[:, i] = p_ss + (p_prev - p_ss) * Exp(-tstep / tau_M). No second channel. -> I_M_fixed_tau."
7ad33475-14a3-49b7-a868-040635c4c03d,2faf0d72-ccdf-41c7-8435-937ca82436c7,9,8,73,-303.0447082519531,I_M,I_M_voltage_dep_tau,Single M-gate p with Boltzmann p_inf and normalised bell-shaped voltage-dependent tau_p: tau_max_M * TAU_P_NORM / (3.3*exp((V-V_half_M)/20) + exp(-(V-V_half_M)/20)). This is a voltage-dependent (Wang 1998-style) time constant with a normalisation factor. No second channel. -> I_M_voltage_dep_tau.
5af1a9df-9478-4c92-a9bb-e9a992ca544d,b8102286-d8c7-43d5-93eb-b576b2869877,8,12,113,-346.3680114746094,I_M_plus_I_NaP,I_M_plus_I_NaP_voltage_dep_tau,"Two additional channels: (1) M-type K+ current with single gate p, bell-shaped voltage-dependent tau via tau_max_M / (Exp(dv) + Exp(-dv)) — voltage_dependent tau; (2) Persistent Na+ current (I_NaP) with instantaneous Boltzmann activation m_inf_NaP (no ODE state variable). This matches I_M_plus_I_NaP with voltage-dependent tau for I_M."
d30d1978-c833-4ef7-8885-3a775fc33480,b8102286-d8c7-43d5-93eb-b576b2869877,8,12,114,-298.4394836425781,I_M,I_M_voltage_dep_tau,"Single additional channel: M-type K+ current with single gate p, Boltzmann steady-state p_inf_M, and bell-shaped voltage-dependent time constant tau_M_scale / (Exp(dv) + Exp(-dv)). No second channel present. tau_type=voltage_dependent -> I_M_voltage_dep_tau."
eaf09bf4-465e-46cc-94e0-969ab9c1a44e,b8102286-d8c7-43d5-93eb-b576b2869877,8,12,115,-279.82647705078125,I_M,I_M_voltage_dep_tau,"Single additional channel: M-type K+ current with single gate p, Boltzmann steady-state p_inf_M centred at inferred V_half, and bell-shaped voltage-dependent time constant tau_max / (Exp(dv) + Exp(-dv)). No second channel. tau_type=voltage_dependent -> I_M_voltage_dep_tau."
fe46e4cf-fe61-4fc2-b2d7-ad7d89c7297e,b8102286-d8c7-43d5-93eb-b576b2869877,8,12,116,-283.9253845214844,I_M,I_M_voltage_dep_tau,"Single additional channel: M-type K+ current with single gate p, Boltzmann steady-state p_inf centred at fixed V_half_M=-35 mV, and bell-shaped voltage-dependent time constant tau_M_scale / (Exp(dv) + Exp(-dv)). params[:,8] and params[:,9] intentionally unused. tau_type=voltage_dependent -> I_M_voltage_dep_tau."
55cdea8c-9fff-4d75-bfed-7699dd93baf9,b8102286-d8c7-43d5-93eb-b576b2869877,8,12,117,-288.904052734375,I_M,I_M_voltage_dep_tau,"Single additional channel: M-type K+ current with single gate p, Boltzmann steady-state p_inf_M centred at inferred V_half (negated from params[:,8]), and bell-shaped voltage-dependent time constant tau_max / (Exp(dv) + Exp(-dv)). params[:,7] reserved/unused. tau_type=voltage_dependent -> I_M_voltage_dep_tau."
2e5bdfc0-dd58-4fd5-be5c-2237c9bcc9d2,b8102286-d8c7-43d5-93eb-b576b2869877,8,12,118,-295.3048400878906,I_M,I_M_voltage_dep_tau,"Single M-type K+ current with gate p. Steady-state p_inf uses Boltzmann sigmoid. Time constant tau_p_M is bell-shaped via cosh: tau_max_M / (exp(dv) + exp(-dv)), which is voltage-dependent. This matches tau_type=voltage_dependent -> I_M_voltage_dep_tau."
2a10ea64-7078-4f53-aa59-22f95cc89bd9,b8102286-d8c7-43d5-93eb-b576b2869877,8,12,119,-279.8499755859375,I_M,I_M_voltage_dep_tau,"Single M-type K+ current with gate p. Steady-state p_inf uses Boltzmann sigmoid. Time constant tau_p_M is bell-shaped: tau_max / (exp(dv) + exp(-dv)), voltage-dependent. V_half_M is inferred from params[:,8]. This is tau_type=voltage_dependent -> I_M_voltage_dep_tau."
341dd716-92cc-47bd-b619-898637956dfd,b8102286-d8c7-43d5-93eb-b576b2869877,8,12,120,-299.32525634765625,I_M,I_M_voltage_dep_tau,"Single M-type K+ current with gate p. Steady-state p_inf uses Boltzmann sigmoid with fixed V_HALF_M=-35 mV. Time constant tau_p_M is bell-shaped: tau_max / (exp(dv) + exp(-dv)), which varies with voltage. This is tau_type=voltage_dependent -> I_M_voltage_dep_tau."
7df0c4e5-edbe-489d-bbba-caa70ecef4f7,b8102286-d8c7-43d5-93eb-b576b2869877,8,12,121,-307.6385803222656,I_M,I_M_voltage_dep_tau,"Single M-type K+ current with gate p. Steady-state p_inf uses Boltzmann sigmoid with fixed V_HALF_M=-35 mV. Time constant tau_p_M is bell-shaped via cosh: tau_M_scale / (exp(dv) + exp(-dv)), voltage-dependent. This is tau_type=voltage_dependent -> I_M_voltage_dep_tau."
d1da226b-265a-46f6-8edc-846577e0bce4,b8102286-d8c7-43d5-93eb-b576b2869877,8,12,122,-267.0231628417969,I_M,I_M_voltage_dep_tau,"Single M-type K+ current with gate p. Steady-state p_inf uses Boltzmann sigmoid with inferred V_half from params[:,8]. Time constant tau_p_M is bell-shaped: tau_max / (exp(dv) + exp(-dv)), voltage-dependent. This is tau_type=voltage_dependent -> I_M_voltage_dep_tau."
0b5e3127-f6af-42b9-9835-d8a5a1725781,e364bbb6-4cbb-4973-a0e9-ca180dc93386,6,13,126,-259.330810546875,I_M,I_M_fixed_tau,"Single M-type K+ gate p with Boltzmann p_inf. Time constant is param_j extracted directly from params[:,9] with no voltage dependence — used as a fixed scalar: `p[:, i] = p_inf_now + (p_prev - p_inf_now) * Exp(-tstep / param_j)`. No bell-shaped or cosh-based tau formula. No second channel. -> I_M_fixed_tau."
f0286e0c-c78d-4469-9f9f-12df76f3ba30,e364bbb6-4cbb-4973-a0e9-ca180dc93386,6,13,127,-257.55303955078125,I_M,I_M_fixed_tau,"Single M-type K+ gate p with Boltzmann p_inf. Time constant is fixed at tau_M = 150.0 ms (a hardcoded constant scalar), precomputed as exp_p = torch.exp(-tstep / tau_M) outside the loop. Voltage-independent fixed scalar tau. No second channel. -> I_M_fixed_tau."
df2861be-83ec-4883-a1d7-c372e824a5e2,e364bbb6-4cbb-4973-a0e9-ca180dc93386,6,13,128,-259.79400634765625,I_M,I_M_fixed_tau,"Single M-type K+ gate p with Boltzmann p_inf. Time constant is fixed at tau_M_fixed = 150.0 ms (hardcoded constant), precomputed as exp_decay_p outside the loop. Voltage-independent fixed scalar tau. No second channel. -> I_M_fixed_tau."
adb09ce9-6ccb-44b2-9c5f-e3e2204a3c30,e364bbb6-4cbb-4973-a0e9-ca180dc93386,6,13,129,-256.91326904296875,I_M,I_M_fixed_tau,"Single M-type K+ gate p with Boltzmann p_inf. Time constant is param_j from params[:,9], used as a fixed scalar (clamped to min 0.1 ms): `tau_p_safe = torch.clamp(param_j, min=0.1)` then `Exp(-tstep / tau_p_safe)`. No voltage-dependent bell-shaped formula. No second channel. -> I_M_fixed_tau."
e033103f-0478-4a8a-aa26-167f86d2bf38,e364bbb6-4cbb-4973-a0e9-ca180dc93386,6,13,130,-257.62255859375,I_M,I_M_fixed_tau,"Single M-type K+ gate p with Boltzmann p_inf. Time constant is param_j from params[:,9], used directly as a fixed scalar: `p[:, i] = p_inf_now + (p_prev - p_inf_now) * Exp(-tstep / param_j)`. No voltage-dependent tau formula. No second channel. -> I_M_fixed_tau."
65de136c-5424-4cf7-af4c-67a41c1be8cb,e364bbb6-4cbb-4973-a0e9-ca180dc93386,6,13,131,-252.8728942871093,I_M,I_M_fixed_tau,"Single M-type K+ current with one non-inactivating gate p. Steady-state p_inf is a Boltzmann sigmoid. Time constant is param_j (params[:,9]), a fixed scalar drawn directly from the parameter vector with no voltage dependence — used as `Exp(-tstep / param_j)`. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
5de0d3a8-837b-4590-9e5a-54c2592873f0,e364bbb6-4cbb-4973-a0e9-ca180dc93386,6,13,132,-250.3636169433593,I_M,I_M_fixed_tau,"Single M-type K+ current with one non-inactivating gate p. Steady-state p_inf is a Boltzmann sigmoid. Time constant is hardcoded as tau_M = 150.0 ms (a fixed scalar constant, not voltage-dependent). Gate update uses `Exp(-tstep / tau_M)`. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
ed1d9d75-b881-402f-ad55-3154606e5531,e364bbb6-4cbb-4973-a0e9-ca180dc93386,6,13,133,-255.31427001953125,I_M,I_M_fixed_tau,"Single M-type K+ current with one non-inactivating gate p. Steady-state p_inf_func is a Boltzmann sigmoid. Time constant is param_j (params[:,9]), a fixed scalar from the parameter vector with no voltage dependence — used as `Exp(-tstep / param_j)`. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
b7222cd9-dc22-43de-88fa-4c819996ae03,e364bbb6-4cbb-4973-a0e9-ca180dc93386,6,13,134,-252.6474151611328,I_M,I_M_fixed_tau,"Single M-type K+ current with one non-inactivating gate p. Steady-state p_inf is a Boltzmann sigmoid. Time constant is param_j (params[:,9]), a fixed scalar from the parameter vector with no voltage dependence — used as `Exp(-tstep / param_j)`. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
11254fda-1065-41fb-96c2-78ea4af9caca,e364bbb6-4cbb-4973-a0e9-ca180dc93386,6,13,135,-249.4706878662109,I_M,I_M_fixed_tau,"Single M-type K+ current with one non-inactivating gate p. Steady-state p_inf is a Boltzmann sigmoid. Time constant is param_j (params[:,9]) clamped to min=1e-3, a fixed scalar from the parameter vector with no voltage dependence — used as `Exp(-tstep / tau_p)`. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
b548d6b1-384c-4952-940a-a88b5390cc99,e364bbb6-4cbb-4973-a0e9-ca180dc93386,6,13,136,-250.16416931152344,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann steady-state p_inf. Time constant is param_j (a fixed scalar from params[:,9]), used directly as `Exp(-tstep / param_j)` — no voltage dependence in tau. This is a fixed scalar tau, matching I_M_fixed_tau."
06b0d8f7-af65-47de-8973-ca40dc401710,e364bbb6-4cbb-4973-a0e9-ca180dc93386,6,13,137,-255.21636962890625,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann steady-state p_inf centered at (Vt + param_i). Time constant is param_j extracted directly from params[:,9] as a constant scalar, used as `Exp(-tstep / param_j)` — voltage-independent fixed tau. Matches I_M_fixed_tau."
4a0edf84-53d2-4360-9b89-837ddcf4adaa,e364bbb6-4cbb-4973-a0e9-ca180dc93386,6,13,138,-249.4514617919922,I_M,I_M_fixed_tau,"Single M-current gate p with sigmoid steady-state p_inf. Time constant is param_j from params[:,9], a constant scalar used directly in `Exp(-tstep / param_j)` — no voltage dependence. Matches I_M_fixed_tau."
b9058c94-fc8c-4d0f-bb46-2c05369ade45,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,14,152,-275.6630859375,I_M,I_M_fixed_tau,"Single M-current gate p_M with Boltzmann steady-state p_M_inf. Time constant tau_M = params[:,9] is a fixed scalar (not negated, kept positive), used directly as `Exp(-tstep / tau_M)` — voltage-independent. Matches I_M_fixed_tau."
a41e4712-88f2-45ea-8c43-db32d0e72c76,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,14,153,-280.7112731933594,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann steady-state p_inf_M. Time constant tau_M = params[:,9] is a fixed scalar clamped to min=1e-3, used directly as `Exp(-tstep / tau_M_safe)` — no voltage dependence in tau. Matches I_M_fixed_tau."
4092e8e5-5f7c-4399-a754-49a32c94e502,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,14,154,-284.3847351074219,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf and a bell-shaped tau_p computed as tau_max_M / (exp(dv) + exp(-dv)) where dv = (V - V_half_M)/20. This is a cosh-based voltage-dependent time constant (Wang 1998 form), making it I_M_voltage_dep_tau."
c92ac024-765a-489d-b6cd-09af91596a08,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,14,155,-279.1822509765625,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann p_inf and a voltage-independent time constant tau_p_M drawn directly from params[:,9], clamped to min=1e-3. No voltage dependence in tau_p — it is a fixed scalar per batch element, making this I_M_fixed_tau."
